"TI","EES","JIMS","SPOS","BFI","ACS","NCS","MOAQ","GSOI","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9_1","BIO10","BIO11","BIO12","BIO13"
"0",3.66666666666667,3.1,2.5,2.66666666666667,3,3,3,4,4,4,2,2,3,3,2,3,3.11,5,3,3,3
"0",4,1.8,5,4.83333333333333,2.88888888888889,1.25,5,1,5,5,4,2,5,1,2,1,3.53,5,5,5,5
"0",3.66666666666667,2.9,4.33333333333333,3.83333333333333,3.55555555555556,3.5,5,4,3,3,1,2,3,2,1,3,3,3,5,5,5
"1",3.66666666666667,3.1,3.16666666666667,3.16666666666667,2.55555555555556,3.125,3,3,3,4,2,2,4,2,3,3,2.5,3,2,3,5
"0",3.66666666666667,3.3,4.16666666666667,4.16666666666667,2.77777777777778,3,3.66666666666667,5,1,3,1,1,3,1,1,1,3.93,5,3,3,3
"0",5,1.6,5,5,2.88888888888889,1.5,5,3,1,5,5,2,5,1,1,1,4,2,5,5,5
"0",3,3.6,3.16666666666667,3.33333333333333,2.77777777777778,2.75,3.33333333333333,2,3,3,3,3,3,2,3,3,3.54,5,3,3,3
"1",4.66666666666667,3.9,3.16666666666667,2.83333333333333,3,4,3.33333333333333,6,3,4,4,3,3,3,4,3,1.04,5,3,4,4
"0",3.66666666666667,1.6,4.16666666666667,4.66666666666667,2.88888888888889,1.5,4,5,4,5,1,2,4,2,1,1,3.4,6,3,3,5
"1",1,1.4,1,5,1.88888888888889,1.875,1,1,5,2,5,2,5,1,5,5,4,5,1,1,3
"0",3,2.6,4,4.33333333333333,2.88888888888889,2,4.33333333333333,3,1,4,5,2,4,3,3,5,4,3,4,4,3
"0",3.66666666666667,2.9,4,5,2.55555555555556,2.375,4.66666666666667,4,5,2,2,3,4,2,3,1,3.8,5,4,4,4
"1",4.66666666666667,3.8,2.5,3,3.33333333333333,3.875,4.66666666666667,6,5,5,3,4,4,3,5,3,4,7,5,4,4
"0",4.66666666666667,2.8,4.33333333333333,3.5,3.66666666666667,4.125,5,5,4,5,5,2,5,3,4,3,3.62,4,3,3,5
"0",2.66666666666667,2.3,3.5,4,2.11111111111111,1.75,3.66666666666667,4,1,4,1,4,4,1,1,3,3,3,2,3,4
"1",2,1.9,2.66666666666667,3.5,2.11111111111111,2,2,3,1,4,1,2,3,1,1,1,3.09,2,1,1,3
"0",4.33333333333333,3.8,3,2.83333333333333,2.88888888888889,3.5,3.33333333333333,4,5,5,3,2,2,5,4,3,2,5,5,5,5
"0",3.66666666666667,1.6,4.16666666666667,4.66666666666667,2.77777777777778,1,4.33333333333333,3,1,4,4,2,4,1,5,5,3.1,5,3,3,4
"0",3.66666666666667,2.6,3.83333333333333,3.5,2.77777777777778,2.5,4,3,1,4,1,3,4,2,2,1,3.3,3,4,4,3
"1",3.33333333333333,3.1,3.16666666666667,2.5,2.44444444444444,1.5,3,2,1,3,1,2,4,1,5,5,2.75,3,2,3,2
"0",2,2,1,5,1.66666666666667,1.25,3,1,1,5,1,2,5,3,2,5,3.27,2,2,2,3
"0",3,1.7,2.33333333333333,3.83333333333333,2,1.125,2,1,1,4,3,2,4,1,1,1,3.02,2,2,1,5
"1",3.66666666666667,3.5,3.66666666666667,3.5,2.66666666666667,3.625,3.33333333333333,6,4,4,4,3,4,4,4,3,2.57,7,5,5,4
"0",3,2.5,3.16666666666667,4.66666666666667,2.55555555555556,2.625,3.33333333333333,3,1,4,2,2,4,3,1,3,3.73,5,2,2,3
"1",5,3.8,3,5,2.55555555555556,2.375,4,4,5,4,5,4,5,2,4,5,4,6,2,3,3
"0",3.66666666666667,3.3,4,4,2.88888888888889,2.5,4,6,3,4,3,1,3,3,1,1,3.08,5,5,5,5
"0",3.33333333333333,2.6,3.5,3.66666666666667,2.55555555555556,2.875,4,3,2,3,4,3,4,3,3,5,4,5,4,3,3
"0",5,2.8,5,5,3.66666666666667,3.625,5,7,1,5,5,2,4,4,3,5,3.7,7,5,5,5
"0",2,3.1,2.66666666666667,3,2.66666666666667,3,2.33333333333333,2,3,4,1,5,4,2,2,1,2.6,3,2,2,2
"0",4,4.2,4.16666666666667,4.66666666666667,3.66666666666667,3.5,4.66666666666667,5,5,4,3,4,4,3,3,3,3.54,5,4,3,3
"0",3.33333333333333,3.8,4,4.5,3,3.875,4.33333333333333,4,5,5,3,2,5,3,3,5,2.02,7,4,4,4
"0",4.66666666666667,3.5,2.83333333333333,3.16666666666667,3.11111111111111,3.25,3.66666666666667,6,5,4,2,2,3,3,4,4,2.06,7,5,5,5
"1",2,3,2.83333333333333,3.33333333333333,1.44444444444444,1.625,1,1,4,3,3,2,4,1,3,1,3.6,5,2,3,5
"0",4,2.8,4,4,3.33333333333333,3.375,4,4,1,4,3,2,4,1,5,5,3.86,3,3,3,3
"1",2,1.8,1.5,3.83333333333333,1.55555555555556,1.375,1.33333333333333,1,1,4,2,2,4,1,3,3,3.13,3,1,2,4
"0",4,3.6,5,4,3.44444444444444,2.5,5,4,5,5,3,2,5,3,3,3,3.5,5,5,5,5
"0",4.33333333333333,3.7,3.5,3.16666666666667,3.22222222222222,3.125,3.66666666666667,6,5,5,4,2,4,3,5,4,3.24,5,4,4,4
"0",3.66666666666667,2.4,4.5,4.16666666666667,2.77777777777778,1.875,4.33333333333333,4,2,4,5,2,4,2,5,5,4,5,4,3,3
"0",4.33333333333333,3.4,4.66666666666667,4.33333333333333,3.44444444444444,3.375,4.66666666666667,6,5,4,2,2,3,2,3,2,3.15,5,4,3,5
"1",4,3.5,2.83333333333333,3.33333333333333,3,4,2.66666666666667,7,5,4,1,1,3,3,4,4,2.31,5,4,4,5
"0",4,2.6,5,5,3,2.75,5,4,1,5,4,2,4,1,2,1,4,2,5,5,5
"0",5,4.7,5,5,4.11111111111111,4.5,5,7,3,5,2,2,5,3,3,3,2.72,4,5,5,5
"1",3.66666666666667,3.7,4.33333333333333,2,3,3.125,4.33333333333333,5,1,4,2,2,4,1,2,1,2.8,3,2,3,5
"0",4,3.1,4.83333333333333,4.5,3.22222222222222,3.5,5,5,5,5,2,4,4,1,3,3,3.59,4,4,4,5
"0",5,2,5,5,3.33333333333333,2.25,5,5,3,4,5,2,5,3,4,5,4,7,4,5,5
"0",5,3.7,4.83333333333333,5,3.55555555555556,3.25,3.66666666666667,7,4,2,3,2,3,2,3,3,3.58,5,5,5,5
"0",4,1.9,5,5,4,2.625,5,6,1,5,2,2,5,1,3,3,3.5,2,3,3,5
"1",4.66666666666667,3.6,3.16666666666667,3.33333333333333,2.66666666666667,4,3,6,3,4,4,3,3,3,3,4,1.36,5,3,4,4
"0",3.66666666666667,3.4,3.5,3.33333333333333,2.88888888888889,3,3,4,3,4,5,2,4,2,4,3,3.56,4,2,2,5
"0",4,2.8,4,4,3.44444444444444,3.25,4,5,5,4,5,2,4,1,5,5,3.9,4,3,3,5
"1",3,2.6,2,3.33333333333333,2.22222222222222,2.25,3.33333333333333,3,3,4,1,3,3,2,3,1,2.82,4,2,3,3
"0",4.33333333333333,3.7,4.83333333333333,4.83333333333333,3.22222222222222,3.25,4.66666666666667,4,1,4,5,2,5,1,1,5,3.61,3,2,3,5
"1",2,2.2,3,2.5,2.44444444444444,2.5,3,3,3,4,1,2,3,1,1,1,3.28,5,2,2,1
"0",3.33333333333333,3,2.66666666666667,3,2.88888888888889,3.25,2.33333333333333,1,3,4,2,3,3,3,2,3,2,4,4,3,3
"1",3.66666666666667,3.4,3.16666666666667,2.83333333333333,2.55555555555556,2.875,3.33333333333333,4,4,3,3,3,4,3,4,4,2.03,5,4,4,5
"1",1.66666666666667,1.9,1.5,4.83333333333333,1.55555555555556,1.625,2,1,1,5,4,2,4,2,3,3,3.59,4,3,3,5
"0",5,2.4,4,4.5,3.44444444444444,1,5,3,5,5,1,2,4,1,1,1,3.61,5,4,5,5
"0",3.33333333333333,1.4,4,4.83333333333333,2.66666666666667,1,3.66666666666667,2,1,4,3,2,3,2,3,3,3.06,5,2,5,4
"0",4,3.3,4,4.5,2.77777777777778,3.75,4.33333333333333,5,5,5,2,2,3,3,5,5,2.99,7,5,5,3
"0",4.33333333333333,2.3,4.5,5,2.55555555555556,1.5,4.33333333333333,4,1,5,4,3,5,2,2,2,3.5,2,3,4,3
"0",4.33333333333333,3.7,4.16666666666667,4,3.33333333333333,4,4,6,5,4,3,2,5,3,3,4,3.68,5,4,4,4
"0",3.66666666666667,3.2,3.33333333333333,3.16666666666667,3,2.875,4.66666666666667,6,4,4,2,2,4,3,3,2,2.35,5,3,3,3
"0",4.33333333333333,3.5,3.16666666666667,3,2.77777777777778,3.125,3.66666666666667,4,4,4,1,3,3,3,4,4,2.92,5,5,4,5
"0",4.33333333333333,3.5,3.66666666666667,3.66666666666667,3.11111111111111,2.875,4.33333333333333,4,5,4,2,4,4,3,2,2,2.95,5,3,3,4
"0",3.33333333333333,3.3,4.5,3,3.11111111111111,3.5,3.66666666666667,6,5,5,2,4,5,2,5,5,1.92,7,5,5,5
"1",4.33333333333333,3.5,3.5,2.66666666666667,2.77777777777778,3.75,3.66666666666667,6,3,5,4,3,3,4,3,3,2.01,5,3,4,3
"0",3,2.5,4,3.83333333333333,3.11111111111111,2.5,4,4,3,3,4,2,5,1,4,3,3.94,5,3,2,5
"0",4,3.5,4,4.5,3.55555555555556,3.75,4,5,4,4,2,2,4,2,2,2,3.07,5,3,3,3
"0",5,3.3,3,3.5,3.22222222222222,3.5,3.33333333333333,4,5,4,2,3,4,3,4,4,3.13,5,4,4,3
"0",4.33333333333333,3.6,3.5,3.5,3.22222222222222,3.25,3.33333333333333,5,5,5,3,1,4,4,3,4,3.1,5,3,3,4
"0",3.66666666666667,2.9,4,3.83333333333333,3.11111111111111,3.375,4,4,3,4,3,2,4,3,3,3,3.11,5,3,3,3
"0",5,3.7,4.66666666666667,5,3.55555555555556,3.375,5,5,2,3,2,2,4,2,1,1,3.01,5,5,5,5
"1",3.33333333333333,3.4,2.5,2.83333333333333,2.88888888888889,3.375,2.66666666666667,6,3,4,3,2,3,4,5,3,1.94,5,3,3,3
"1",2,2.8,2.66666666666667,3.66666666666667,1,2.125,2.33333333333333,3,1,4,1,3,5,2,1,1,3.03,2,2,4,3
"1",1,1.6,1,3.33333333333333,1.55555555555556,1,1,1,1,2,4,1,3,3,1,2,3.36,5,1,1,3
"0",4.33333333333333,3.4,4,4.16666666666667,3.44444444444444,4.125,4,5,4,4,3,2,4,3,4,3,3.73,5,3,2,3
"1",2.66666666666667,2.2,2.83333333333333,3.83333333333333,2.33333333333333,2.375,3.66666666666667,2,1,4,1,2,3,2,2,1,3.5,7,3,3,5
"0",3.33333333333333,3.4,2.83333333333333,3.16666666666667,3,3.25,4,5,4,4,2,2,3,3,3,3,2.91,5,3,3,4
"0",4,3.2,3.83333333333333,4.83333333333333,2.33333333333333,3.125,4,5,1,4,3,3,4,3,3,3,2.64,5,2,2,4
"0",5,3.9,5,5,3.66666666666667,3.625,3.66666666666667,7,5,2,3,2,3,1,3,3,3.47,5,5,5,5
"1",4.66666666666667,3.7,2.83333333333333,3.5,3.11111111111111,3.75,4,7,5,5,1,2,5,5,1,4,3.06,7,5,5,5
"0",4,3.3,4,4,3.22222222222222,3.25,4,4,1,4,2,3,4,3,1,1,2.8,2,3,3,3
"0",2.33333333333333,3,2.66666666666667,3.5,2.55555555555556,1.5,3.66666666666667,3,1,3,5,2,4,1,2,4,3.52,5,2,3,3
"0",4,3.3,3.5,4.5,2.88888888888889,2,4,4,4,4,1,3,5,3,3,5,3.71,5,3,3,3
"1",1.33333333333333,1.6,1,2.5,1.44444444444444,1,2.33333333333333,1,3,1,5,2,5,2,4,1,3.6,5,2,1,1
"0",3,3.2,3.33333333333333,4.16666666666667,3.11111111111111,4.125,4.66666666666667,6,5,4,3,2,4,4,4,4,3.75,5,5,4,5
"1",4.33333333333333,3.5,2.83333333333333,2.83333333333333,2.66666666666667,3.5,3.33333333333333,6,3,4,4,3,3,4,3,3,1.75,5,3,4,3
"0",5,3.7,5,5,4,3.875,5,7,1,3,1,2,4,1,2,2,4,2,5,5,5
"1",4.66666666666667,3.7,3.33333333333333,2.83333333333333,3.44444444444444,4,4,5,3,4,4,4,3,4,3,3,1.39,5,3,4,4
"0",3.66666666666667,3.2,3.16666666666667,3.5,3,3.25,3.66666666666667,7,4,5,2,2,4,3,3,4,2.01,7,3,3,4
"0",5,4.3,5,5,4,4.5,5,7,3,5,2,2,4,4,2,1,3.54,5,5,4,5
"1",1,2.4,1.5,5,1.88888888888889,1.75,1.33333333333333,1,1,3,5,4,4,3,3,5,3.54,3,2,2,5
"0",4.33333333333333,3.3,2.83333333333333,3.33333333333333,3,3,3.66666666666667,4,4,4,1,2,5,4,4,4,2.21,5,5,4,4
"0",4.66666666666667,2.6,5,4.5,4.11111111111111,2.125,5,6,5,4,5,2,5,2,4,5,3.9,7,4,5,5
"1",3.66666666666667,3.3,2.66666666666667,3.83333333333333,3,2.375,3.66666666666667,4,1,4,2,3,4,1,1,1,3.02,2,4,2,3
"1",2.33333333333333,2.2,3.33333333333333,3.83333333333333,2.33333333333333,2.625,3.33333333333333,4,5,4,5,2,4,2,3,4,3.81,4,2,2,3
"1",3.33333333333333,3.5,2.66666666666667,3.16666666666667,3.22222222222222,3.125,4,6,3,3,3,3,3,4,3,2,1.81,5,3,4,3
"0",4,3.4,3.33333333333333,4.33333333333333,2.88888888888889,2.875,4.33333333333333,4,3,4,3,4,3,1,3,3,3.26,3,2,3,5
"0",2.66666666666667,3.2,2.83333333333333,3,2.77777777777778,2.875,3,5,4,3,3,2,4,3,2,2,3.05,3,3,3,3
"0",5,4,5,5,3.22222222222222,3.5,3.66666666666667,7,5,2,3,3,3,1,3,3,3.54,5,5,5,5
"0",4.66666666666667,2.9,4.33333333333333,4.33333333333333,3.22222222222222,3.75,4.33333333333333,5,4,2,4,3,4,3,3,3,3.77,5,4,3,4
"0",4.66666666666667,3,4.16666666666667,4.16666666666667,3.33333333333333,3.25,4.66666666666667,6,5,5,2,3,4,3,4,5,3.87,7,5,5,5
"1",4,3.2,4,4.66666666666667,2.77777777777778,2.375,4,4,4,4,4,3,5,3,3,3,3.51,5,3,3,3
"0",4,3.9,3.83333333333333,5,3.33333333333333,3.25,4.33333333333333,6,5,4,4,3,4,3,3,4,3.59,3,4,4,3
"0",2.33333333333333,2.5,2.66666666666667,2.66666666666667,2.55555555555556,2.375,3.66666666666667,2,1,4,4,3,4,3,1,1,3.52,3,1,3,3
"0",4.33333333333333,3.8,2.83333333333333,4,3.11111111111111,3.75,4,5,4,4,2,3,4,4,4,4,3.05,5,4,3,5
"0",2.66666666666667,3.3,3.16666666666667,3.66666666666667,3.11111111111111,3.875,4,6,4,4,3,4,4,4,5,4,2.97,5,4,3,4
"1",4,3.4,3.33333333333333,3.66666666666667,2.66666666666667,3.125,4.33333333333333,3,4,4,5,2,3,4,4,3,2.11,5,4,5,3
"1",3.66666666666667,3.8,2.5,2.33333333333333,2.88888888888889,3.5,3,5,4,4,2,4,3,2,4,4,1.78,7,3,4,1
"0",5,3,5,5,2.77777777777778,2.625,5,7,5,5,3,2,5,4,3,3,3.69,5,4,4,5
"1",2,1.4,2.16666666666667,4,1.44444444444444,3.125,3.33333333333333,3,1,4,2,3,5,3,1,3,3.37,4,3,3,5
"1",4.66666666666667,3.4,3,2.83333333333333,3.11111111111111,3.375,3.66666666666667,5,5,4,2,2,4,5,2,2,4,5,5,5,5
"1",3.33333333333333,3.2,3.16666666666667,2.66666666666667,3,3.625,3.66666666666667,6,3,4,3,2,4,4,3,3,3.15,5,4,4,3
"0",3.66666666666667,2.6,2.66666666666667,3.83333333333333,2.11111111111111,1.5,3.33333333333333,3,3,1,2,2,3,2,2,2,3,3,3,1,5
"1",3,3,2.83333333333333,2.83333333333333,3.22222222222222,3.375,2.66666666666667,3,4,3,5,3,4,3,4,3,3.74,5,2,2,2
"0",2.66666666666667,3.5,2.83333333333333,4,3.33333333333333,4,4.33333333333333,6,5,4,3,2,4,4,3,3,3.75,5,4,4,5
"1",4.33333333333333,2.4,3.83333333333333,4.83333333333333,3.44444444444444,1.25,4.33333333333333,5,5,5,5,2,5,3,4,3,3.85,7,4,5,4
"0",4,3.4,3.83333333333333,4.5,3.11111111111111,3,4.66666666666667,5,5,4,4,2,5,4,5,5,3.65,2,3,3,5
"0",5,2.2,5,5,2.55555555555556,1.75,5,5,5,5,3,3,5,1,5,5,3.82,5,3,3,3
