"TI","EES","JIMS","SPOS","BFI","ACS","NCS","MOAQ","GSOI","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9_1","BIO10","BIO11","BIO12","BIO13"
"0",5,2.5,4,5,3.11111111111111,3.5,5,5,1,5,3,4,5,1,4,2,3.29,2,5,5,5
"0",4.33333333333333,3.4,4.33333333333333,5,3.55555555555556,4,4.66666666666667,5,3,5,2,1,5,2,4,1,3.15,5,4,5,5
"0",4,2.4,4.5,4,3.33333333333333,2.875,4.33333333333333,5,3,4,1,2,4,2,2,1,3.79,5,3,3,3
"0",3.66666666666667,3.5,2.5,2.66666666666667,2.22222222222222,2.75,3,4,2,4,2,2,3,4,3,4,3.42,5,4,5,3
"0",4.66666666666667,3.5,3.16666666666667,3,3.11111111111111,3.25,3.66666666666667,5,4,5,1,1,5,3,2,2,1.28,5,5,5,5
"0",4.33333333333333,3.9,4.33333333333333,4.5,3.11111111111111,3.875,4.33333333333333,5,5,5,4,3,4,5,4,3,3.52,7,4,4,4
"0",3.66666666666667,3.3,4,4,3.11111111111111,3.5,4,5,3,4,4,2,3,2,2,3,3.05,2,4,4,3
"0",4.66666666666667,3.8,4.83333333333333,4.83333333333333,3.44444444444444,3.5,5,6,5,2,2,1,3,1,2,3,3.5,5,5,5,5
"0",3.66666666666667,3.8,3,3,2.77777777777778,3.25,4,4,3,3,2,2,3,3,2,2,3.05,7,3,3,3
"0",4.33333333333333,3.3,4.16666666666667,4.66666666666667,3.22222222222222,3.125,4,5,5,5,2,2,5,3,2,5,3.4,4,2,3,5
"0",4,2.8,4.5,3.33333333333333,3.55555555555556,2.375,3.66666666666667,5,4,5,4,2,4,3,2,1,3.1,5,4,4,4
"0",3.33333333333333,3.4,3.5,2.83333333333333,2.77777777777778,3.25,4,4,3,4,2,2,3,3,2,2,3.05,7,3,3,3
"0",4.66666666666667,3.7,2.16666666666667,3.33333333333333,3,2.75,4,6,3,4,2,3,4,3,3,3,1.01,5,3,3,5
"1",4,3.7,2.83333333333333,2.66666666666667,2.77777777777778,3,4,4,4,4,2,3,3,4,3,2,2.69,5,4,3,5
"0",2.66666666666667,2.2,4.33333333333333,5,2.66666666666667,2.125,3.66666666666667,3,1,2,2,2,4,2,3,5,2.8,6,3,5,5
"0",3.66666666666667,1.4,3.83333333333333,4.33333333333333,2,2.125,4,2,3,4,4,2,4,3,5,3,3.64,5,4,4,4
"0",3.66666666666667,3,4,4,3.22222222222222,2.125,4,5,3,4,4,3,3,3,1,1,3.12,5,3,3,4
"0",4,3.6,3.66666666666667,4,2.88888888888889,3.125,4,5,3,4,5,1,4,3,5,4,3.85,3,4,4,5
"0",3,2.2,4,3.5,3.11111111111111,2.5,3.66666666666667,2,5,5,1,2,4,2,2,1,3.64,7,5,5,4
"1",1,1.4,1,1,1.66666666666667,1.5,1,1,1,4,5,2,3,2,1,3,3.32,4,1,1,1
"0",2.66666666666667,2.1,3,2.66666666666667,2.44444444444444,2.75,3.66666666666667,2,1,3,4,5,4,2,4,3,3.03,3,3,2,5
"0",4,1.8,3.33333333333333,4.33333333333333,3.11111111111111,2.125,4,5,1,4,1,5,4,2,1,1,2.39,3,4,3,3
"1",3.33333333333333,2.6,2.66666666666667,3.66666666666667,2.22222222222222,2.375,2,3,1,4,5,2,4,2,1,1,4,3,3,3,4
"0",3.33333333333333,2.4,4.5,4,3.44444444444444,3.625,4,6,1,3,4,2,5,1,1,1,4,4,2,3,5
"0",4,2.9,4.5,5,3.44444444444444,3.75,4.33333333333333,6,3,5,1,2,5,2,3,3,3.26,3,3,4,4
"0",3,2,3.83333333333333,3.33333333333333,2.55555555555556,1.875,4,3,3,4,4,4,4,1,2,1,3.61,5,3,5,5
"0",4,2.7,3.5,4.66666666666667,2.88888888888889,2.25,4,4,4,4,3,2,4,2,3,2,3.1,5,3,2,4
"0",1,1.4,4,4.33333333333333,1.77777777777778,1.875,3,1,1,3,1,2,4,1,1,1,3,2,1,1,5
"0",3.66666666666667,2.1,3.5,4.83333333333333,2.66666666666667,1.5,5,4,3,5,5,2,4,1,3,3,3.3,5,4,4,5
"0",3.33333333333333,2.7,2,2.66666666666667,2.44444444444444,2.375,4,1,1,2,4,1,4,1,4,1,3.39,6,1,1,3
"0",4.33333333333333,3,4.16666666666667,4.33333333333333,3.22222222222222,3.25,4.33333333333333,4,4,5,3,2,4,3,3,1,3.18,5,4,4,5
"0",3,2.7,4,3.16666666666667,2.44444444444444,2.875,4,3,4,4,2,2,5,1,3,1,3.8,5,3,3,4
"1",3,2.1,2.66666666666667,4.66666666666667,2,1.875,2.66666666666667,3,4,4,2,2,4,2,2,2,3.53,5,2,3,3
"0",4,3.3,4,4.83333333333333,3.22222222222222,4,5,5,3,4,1,2,4,3,4,2,3.45,3,4,5,5
"0",3.66666666666667,3.4,4,4,3.44444444444444,2.625,4,4,3,4,2,2,4,2,2,5,3.6,5,3,4,4
"0",4.66666666666667,3.3,4.66666666666667,4.16666666666667,3.55555555555556,4,5,3,5,4,1,2,4,1,1,1,3.05,4,4,2,5
"0",5,3.8,5,5,4.11111111111111,4.75,5,7,5,5,1,3,5,1,2,2,3.33,3,4,4,5
"1",1,1.8,1.33333333333333,2.16666666666667,1.55555555555556,1.125,2.33333333333333,2,1,4,1,1,4,2,1,1,3.12,3,2,1,3
"0",3.33333333333333,4.1,2.83333333333333,2.5,2.66666666666667,2.75,4,4,3,4,1,2,4,1,3,3,3.6,5,3,3,5
"0",5,1.8,5,4.66666666666667,3.66666666666667,1.75,5,5,1,5,2,3,5,2,3,3,3.38,2,3,3,3
"1",3,1.8,1.5,3,1.66666666666667,1.75,2,1,3,3,5,2,3,1,3,3,3.91,5,1,1,2
"0",4,2.6,4,4.33333333333333,3.33333333333333,2.875,4,4,4,4,5,2,4,3,3,1,3.74,5,2,3,3
"1",3.33333333333333,2.6,2.33333333333333,4.5,2.22222222222222,2.25,2.66666666666667,3,1,4,4,2,5,2,3,3,3.72,5,3,2,3
"1",3.33333333333333,3.1,2.66666666666667,2.83333333333333,2.66666666666667,2.625,4,3,1,4,1,2,3,3,1,2,3.5,3,2,2,3
"1",5,1.8,5,5,1.88888888888889,1,4.33333333333333,1,1,4,1,5,5,3,3,5,3,4,4,4,5
"0",3.66666666666667,3.4,3.66666666666667,3.66666666666667,2.77777777777778,2,4.33333333333333,3,5,4,5,2,5,2,3,1,3.9,7,5,5,5
"0",3.66666666666667,3.5,4,4,3.22222222222222,3.5,4.33333333333333,5,5,5,5,2,4,1,4,2,4,7,4,3,4
"0",5,2.9,5,5,3.77777777777778,3.5,5,5,5,5,3,2,5,3,3,1,3.47,5,3,3,3
"0",4,2.7,4,4.5,3.22222222222222,2.75,4,4,4,4,2,4,4,3,4,4,3.2,5,5,5,4
"1",2,2.5,2,4,2.33333333333333,2.375,2,4,4,4,5,2,3,2,2,2,3.74,5,2,2,2
"1",3.66666666666667,2.3,3,4.66666666666667,2.88888888888889,3,3.66666666666667,3,4,4,3,2,4,3,3,5,3.88,5,3,2,5
"0",2.33333333333333,2.1,3.83333333333333,2.16666666666667,2.44444444444444,2.25,4,3,3,4,5,4,3,3,3,4,3.24,5,3,4,4
"0",5,4.7,4.5,2.83333333333333,3.66666666666667,4,4.33333333333333,5,1,1,1,1,3,1,1,1,2.93,1,2,1,5
"1",3.33333333333333,2.7,2.83333333333333,3.66666666666667,2.44444444444444,1.75,2,4,1,5,4,3,5,3,2,2,3.5,5,1,1,3
"0",5,3.8,4.33333333333333,4.33333333333333,3.33333333333333,2.75,5,6,2,4,3,2,5,4,1,1,3.42,5,5,4,4
"0",3.33333333333333,2.5,4,4.33333333333333,3.55555555555556,2.375,4,3,3,4,4,2,4,1,3,5,3.8,4,5,4,5
"0",3.66666666666667,2.1,4.16666666666667,4.5,2.88888888888889,2.5,4,4,4,4,5,2,5,1,4,2,3.49,5,4,3,5
"1",1.33333333333333,1.8,1.83333333333333,4.33333333333333,1.88888888888889,2,1.66666666666667,1,1,2,1,2,3,2,2,1,2.75,4,2,2,3
"0",4,3.6,3.16666666666667,3.83333333333333,2.66666666666667,4,4.33333333333333,6,4,4,3,1,4,3,4,5,3.54,5,4,3,3
"0",5,3.2,5,3,4.11111111111111,1.5,5,7,1,1,1,2,5,1,2,5,2.99,3,4,5,5
"0",1,2.1,3.16666666666667,4.66666666666667,3.66666666666667,3.5,2.33333333333333,6,1,1,5,1,4,1,2,5,3.79,5,1,1,2
"0",4,3.8,4.16666666666667,4,3.22222222222222,3.25,4.33333333333333,6,5,5,3,2,4,3,2,2,3.51,5,4,5,5
"0",3.66666666666667,2.5,3,4.5,2.33333333333333,2.625,2.66666666666667,4,4,4,3,2,4,3,5,5,3.2,5,3,3,2
"1",2.33333333333333,2.4,2.33333333333333,4.33333333333333,1.88888888888889,2.375,2,1,1,3,3,3,4,1,1,1,3.3,3,3,3,3
"1",3.33333333333333,3.3,3.33333333333333,2.83333333333333,2.44444444444444,3.5,3.33333333333333,4,4,4,3,3,4,2,4,2,2.58,5,3,4,4
"0",3.33333333333333,2,4.5,4,3,2.25,4,3,4,2,5,2,5,2,5,5,3.71,6,2,4,3
"0",4,2.4,4,4.83333333333333,3.44444444444444,2.625,4,3,1,4,3,2,5,2,3,3,3.54,5,3,3,3
"0",3,1.4,2.66666666666667,5,1.88888888888889,2.5,2,2,1,1,1,2,5,4,3,1,3.96,2,2,1,3
"0",4,3,4,4.66666666666667,2.88888888888889,2.875,3.33333333333333,3,1,4,5,2,5,2,1,5,4,3,2,4,3
"0",3.33333333333333,3.2,2.66666666666667,4,3,3,3.66666666666667,4,4,4,3,2,4,3,3,5,3.51,7,2,3,3
"0",1.66666666666667,1.6,2.33333333333333,3.66666666666667,1.88888888888889,1,3.66666666666667,2,1,4,5,2,3,1,2,5,3.68,5,2,2,5
"0",4.33333333333333,3.7,4.16666666666667,3.66666666666667,3.66666666666667,4.25,5,6,4,4,1,3,5,3,4,3,3,2,4,3,5
"1",3.33333333333333,3.2,3.33333333333333,4.33333333333333,2.66666666666667,3.375,3.66666666666667,4,5,4,2,2,4,3,2,1,3.51,5,5,4,4
"1",2.66666666666667,2.3,3.66666666666667,3.33333333333333,2.33333333333333,2.25,2.66666666666667,3,1,3,1,2,3,1,1,2,3.14,5,3,2,4
"0",3,2.3,4,3.33333333333333,2.66666666666667,2.5,3.33333333333333,3,5,5,2,3,5,2,2,2,3.23,7,5,5,5
"0",4,3.9,3.83333333333333,4.5,3,3.75,4,6,5,2,2,3,3,5,2,3,2.86,5,4,3,4
"0",2.33333333333333,2.5,1.66666666666667,3.83333333333333,2.11111111111111,2.375,3.33333333333333,2,1,3,1,4,3,1,1,1,3,3,2,3,3
"0",4,3,4.16666666666667,4.83333333333333,3.11111111111111,3.625,4,4,5,5,1,1,5,2,5,3,4,7,3,4,3
"1",3.33333333333333,3.1,4,4.5,3,2.625,3.33333333333333,4,3,5,2,2,4,2,3,3,3.51,3,2,3,3
"0",4,2.7,3.83333333333333,4.66666666666667,3.11111111111111,2.5,5,3,5,5,3,3,5,3,3,2,3.64,7,5,5,5
"0",3.66666666666667,3.3,4.5,3.83333333333333,3.44444444444444,3,5,6,1,4,1,2,5,1,1,1,2.83,2,3,3,5
"1",2.33333333333333,3.1,3.16666666666667,3,2.55555555555556,2.75,3,5,1,4,5,2,3,1,1,1,3.46,3,2,2,4
"1",2,2.7,3,3.66666666666667,2.22222222222222,2.75,2.66666666666667,1,1,3,5,2,3,2,2,2,3.41,5,3,2,3
"0",2,2.5,2,3.33333333333333,2.44444444444444,2.25,3,3,1,4,2,2,4,2,1,1,3.5,3,3,3,3
"0",4.66666666666667,3.4,5,4.83333333333333,3.11111111111111,4,5,5,5,4,3,2,5,3,2,3,3.62,5,4,3,5
"0",4.66666666666667,2.7,4.5,4.83333333333333,3.11111111111111,1.125,4,4,1,5,2,5,5,2,3,3,3.8,3,3,4,4
"0",3.33333333333333,3.2,3.66666666666667,3.5,2.88888888888889,3.5,4,5,4,4,3,2,3,3,1,2,3.51,7,3,3,4
"0",4,2.9,4,4,2.88888888888889,3.125,4,5,1,4,4,3,4,2,1,1,3.5,7,3,3,3
"0",4,2.4,4.33333333333333,5,2.88888888888889,2.875,4.33333333333333,4,1,4,3,2,5,2,1,3,3.72,2,3,3,3
"0",4.66666666666667,2.8,4.33333333333333,4.16666666666667,3.11111111111111,1.875,4.66666666666667,5,3,4,2,3,4,3,1,1,3.2,5,3,3,5
"0",3.66666666666667,2.6,3.83333333333333,4.66666666666667,3,2.625,4.33333333333333,3,5,4,4,2,4,2,3,2,3.52,4,2,2,3
"0",4,2.6,4.16666666666667,4.5,3.55555555555556,3.625,4.33333333333333,4,1,4,4,3,4,1,5,1,3.89,4,4,3,4
"0",4,2.7,2.33333333333333,3.83333333333333,2.11111111111111,2.75,3.33333333333333,1,1,4,5,4,5,2,5,5,3.51,4,2,1,3
"0",3.66666666666667,3.2,3.5,3.5,3.33333333333333,3,4,4,5,4,3,2,4,3,2,2,3.72,5,4,4,3
"0",3.66666666666667,2.6,3.83333333333333,4.33333333333333,2.88888888888889,2.625,4,4,3,4,5,1,5,2,3,3,3.5,7,3,3,5
"0",3.66666666666667,1.8,4,3.83333333333333,3,2.125,4,3,5,4,1,2,3,2,1,1,3.51,5,4,4,5
"0",3.33333333333333,1.8,3.83333333333333,4.66666666666667,3,1.75,4,4,4,4,5,3,4,2,3,2,3.5,5,3,4,4
"0",4,2.7,4,4.66666666666667,2.77777777777778,2.625,4,5,1,5,3,2,4,1,3,3,3.75,3,3,4,4
"1",1.66666666666667,2.8,3,3.33333333333333,2.55555555555556,2.25,3.66666666666667,5,4,4,2,3,3,3,5,1,3.2,5,2,2,3
"0",3.66666666666667,2.2,4.33333333333333,5,2.88888888888889,3.25,4,4,1,5,5,3,5,2,4,5,3.7,3,3,4,3
"0",3,2.2,2.5,4.66666666666667,2.33333333333333,2.5,4,4,1,4,3,3,4,2,1,1,3.19,3,3,2,5
"0",4.33333333333333,3,5,5,4,3.875,5,5,5,5,1,1,5,2,1,1,2.87,2,5,4,5
"1",3.66666666666667,3.6,3.33333333333333,3.16666666666667,3.22222222222222,3.125,4,4,5,4,1,2,4,5,1,1,3.95,5,4,3,5
"0",2.33333333333333,2.4,3.33333333333333,1.66666666666667,2.22222222222222,2,4,4,3,4,1,2,3,1,1,1,3.8,3,2,3,4
"0",2,3,2,3.83333333333333,2.44444444444444,2.75,2.66666666666667,3,4,4,3,2,4,3,1,1,3.86,5,3,3,3
"0",4.33333333333333,2.8,4,4.83333333333333,3.22222222222222,2.125,4.33333333333333,5,5,4,2,2,4,4,5,5,3.85,5,5,5,4
"0",3.66666666666667,2.5,4,4.33333333333333,3.33333333333333,3,4.33333333333333,4,4,4,2,2,4,2,2,1,3.68,5,3,3,2
"1",2,2,2.33333333333333,3.33333333333333,1.55555555555556,2.25,2,3,4,3,4,2,4,4,1,4,3.95,6,1,3,3
"1",2.66666666666667,1.4,2.16666666666667,5,2,1.25,2.33333333333333,3,1,4,5,3,5,2,5,2,4,5,5,2,3
"1",3,2.5,3.5,4,2.44444444444444,2.625,3.66666666666667,4,3,4,2,3,4,2,3,3,3.34,5,3,3,2
"0",3.66666666666667,2.7,3,4,3,2.125,3.66666666666667,4,1,4,3,2,4,1,5,2,3.02,3,2,4,2
"0",4,3.1,4,5,3.33333333333333,4,4,5,1,4,3,3,4,3,3,3,3.5,2,4,4,5
"0",4,3.5,3,2.66666666666667,3.22222222222222,3.75,3.66666666666667,6,5,4,3,2,4,3,1,1,3.1,7,4,3,3
"0",4.33333333333333,3.6,4.33333333333333,4,3.44444444444444,3.375,4,6,4,4,3,1,4,4,4,5,3.7,7,5,4,4
"0",4,3.1,3.33333333333333,2.66666666666667,3.11111111111111,2.5,3.33333333333333,5,3,4,4,2,4,3,2,3,3.5,4,2,2,4
"0",4,3.1,2.66666666666667,3,2.77777777777778,3.25,3.33333333333333,6,5,4,1,2,4,3,2,1,2.16,5,5,5,5
"0",4.33333333333333,3.7,3.66666666666667,4,3.11111111111111,3,3,6,4,5,2,4,4,4,2,2,0.94,7,5,5,5
"0",2,2.3,1.33333333333333,3.83333333333333,3.22222222222222,2.75,4,3,1,2,2,2,4,1,1,1,2.99,3,3,1,5
"0",4,2.9,3.83333333333333,3.83333333333333,2.88888888888889,2.25,4,3,1,4,5,2,5,2,4,5,3.74,6,3,3,5
"0",4,2.4,5,3,3.55555555555556,2.5,4.66666666666667,7,3,4,1,3,5,2,1,2,3,3,3,3,5
"0",3,2.1,2.33333333333333,1.83333333333333,2.77777777777778,1.875,3.66666666666667,4,4,2,5,2,5,2,5,1,4,8,3,2,5
"1",3,1.8,3.33333333333333,2.66666666666667,2.33333333333333,1.625,3.66666666666667,1,4,5,2,5,4,2,3,2,3.06,5,2,2,1
